title;url;source_name;publication_date;subtitle;text_news;image_link;video_link;authors;categories;tags;obtained_at;rating
É #FAKE imagem de capa da Time em que soldado armado usa emblema da OMS;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/24/e-fake-imagem-de-capa-da-time-em-que-soldado-armado-usa-emblema-da-oms.ghtml;Fato ou Fake;2022-01-24;;"Circula pelas redes sociais uma imagem que imita a capa da revista Time com destaque para a foto de um soldado armado que tem no uniforme o logo da Organização Mundial de Saúde (OMS). Um título em inglês ao lado da figura afirma: ""Equipe de resposta à Covid da OMS"". É #FAKE.";;;;;;;Falso
É #FAKE que vídeo em que Boris Johnson dança com mulher com sabre de luz foi gravado durante a pandemia;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/21/e-fake-que-video-em-que-boris-johnson-danca-com-mulher-com-sabre-de-luz-foi-gravado-durante-a-pandemia.ghtml;Fato ou Fake;2022-01-21;;Circula pelas redes sociais um vídeo que mostra o primeiro-ministro do Reino Unido, Boris Johnson, sem máscara e dançando com uma mulher que empunha um sabre de luz. Legendas em português e em outros idiomas afirmam que o vídeo é recente. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo em que homem é atingido por ondas após dar socos em planta mostre cenas do tsunami em Tonga;https://g1.globo.com/fato-ou-fake/noticia/2022/01/20/e-fake-que-video-em-que-homem-e-atingido-por-ondas-apos-dar-socos-em-planta-mostre-cenas-do-tsunami-em-tonga.ghtml;Fato ou Fake;2022-01-20;;Circula pelas redes sociais um vídeo que mostra um homem de colete dando socos em uma planta pouco antes de ser atingido e arrastado por ondas. Legendas afirmam que o vídeo mostra cenas dotsunami que atingiu Tonga após a erupção de um vulcão submarinoem 15 de janeiro. É #FAKE.;;;;;;;Falso
É #FAKE vídeo que mostra manobra radical em aterrissagem de aeronave da Garuda Indonesia;https://g1.globo.com/fato-ou-fake/noticia/2022/01/14/e-fake-video-que-mostra-manobra-radical-em-aterrissagem-de-aeronave-da-garuda-indonesia.ghtml;Fato ou Fake;2022-01-14;;Circula pelas redes sociais um vídeo que mostra uma aeronave da Garuda Indonesia fazendo uma manobra radical para aterrissar. O vídeo é acompanhado de mensagens que dizem que o avião escapou de um grave acidente. É #FAKE.;;;;;;;Falso
É #FAKE que vacinas contra a Covid-19 são produtos de terapia gênica;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/11/e-fake-que-vacinas-contra-a-covid-19-sao-produtos-de-terapia-genica.ghtml;Fato ou Fake;2022-01-11;;Circula nas redes sociais mensagens que dizem que as vacinas contra a Covid-19 são produtos de terapia gênica -- ou genética. É #FAKE.;;;;;;;Falso
É #FAKE que fisioterapeuta do Incor que sofreu infarto tomou terceira dose da vacina em dezembro;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/10/e-fake-que-fisioterapeuta-do-incor-que-sofreu-infarto-tomou-terceira-dose-da-vacina-em-dezembro.ghtml;Fato ou Fake;2022-01-10;;Circula pelas redes sociais uma mensagem que diz que um homem de 25 anos tomou a terceira dose da vacina em 14 de dezembro e teve um infarto 16 dias depois. É #FAKE.;;;;;;;Falso
É #FAKE que número de hospitalizações de crianças quadruplicou em Nova York por causa da vacina contra a Covid-19;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/06/e-fake-que-numero-de-hospitalizacoes-de-criancas-quadruplicou-em-nova-york-por-causa-da-vacina-contra-a-covid-19.ghtml;Fato ou Fake;2022-01-06;;Circula pelas redes sociais uma mensagem que sugere que a vacinação é a causa do aumento da hospitalização de crianças por Covid-19 em Nova York, nos Estados Unidos. É #FAKE.;;;;;;;Falso
É #FAKE que Pfizer comprou fábrica de desfibriladores no interior da Bahia durante a pandemia do coronavírus;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/06/e-fake-que-pfizer-comprou-fabrica-de-desfibriladores-no-interior-da-bahia-durante-a-pandemia-do-coronavirus.ghtml;Fato ou Fake;2022-01-06;;"Circula nas redes sociais uma montagem que simula uma página dog1com o título: ""Pfizer compra fábrica desfibriladores no interior da Bahia. Com crescente avanço de causas de infarto causados pelo aquecimento global, empresa vê oportunidade para lançar aparelhos a preço de custo."" É #FAKE.";;;;;;;Falso
É #FAKE que cartaz de campanha de prevenção ao AVC em crianças na França tenha relação com a vacina contra Covid-19;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/01/03/e-fake-que-cartaz-de-campanha-de-prevencao-ao-avc-em-criancas-na-franca-tenha-relacao-com-a-vacina-contra-covid-19.ghtml;Fato ou Fake;2022-01-03;;Circulam nas redes sociais mensagens que mostram crianças em cartazes distribuídos no metrô de Paris sobre prevenção do Acidente Vascular Cerebral (AVC). Legendas relacionam a campanha e o risco de AVC em crianças às vacinas contra a Covid-19. É #FAKE.;;;;;;;Falso
É #FAKE que TSE considerou crime em março Petrobras diminuir preço dos combustíveis em ano eleitoral;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/09/08/e-fake-que-tse-considerou-crime-em-marco-petrobras-diminuir-preco-dos-combustiveis-em-ano-eleitoral.ghtml;Fato ou Fake, Lupa;2022-09-08;;Circula nas redes sociais uma mensagem que diz que ministros do TSE consideraram crime em março a Petrobras diminuir preço de combustíveis em ano eleitoral. É #FAKE.;;;;;;;Falso
É #FAKE que pistola usada no atentado contra Cristina Kirchner era de água;https://g1.globo.com/fato-ou-fake/noticia/2022/09/06/e-fake-que-pistola-usada-no-atentado-contra-cristina-kirchner-era-de-agua.ghtml;Fato ou Fake, Lupa;2022-09-06;;Circula pelas redes sociais um vídeo em que um homem com roupas de instrutor de tiro diz que a arma usada no atentado contra a vice-presidente da Argentina Cristina Kircher era uma pistola de água. É #FAKE.;;;;;;;Falso
Mulher em vídeo viral não é funcionária do TSE e falhas apontadas foram corrigidas;https://lupa.uol.com.br/jornalismo/2022/08/17/funcionaria-tse-vulnerabilidade-urnas;Fato ou Fake, Lupa;2022-08-17;;;;;;;;;Falso
É falso que TSE negou pedido de candidatura à reeleição de Bolsonaro;https://lupa.uol.com.br/jornalismo/2022/08/10/tse-negou-candidatura-bolsonaro;Fato ou Fake, Lupa;2022-08-09;;;;;;;;;Falso
É #FAKE imagem que mostra Lula e Moro juntos e sorrindo em 2022;https://g1.globo.com/fato-ou-fake/noticia/2022/08/05/e-fake-imagem-que-mostra-lula-e-moro-juntos-e-sorrindo-em-2022.ghtml;Fato ou Fake, Lupa;2022-08-05;;Circula nas redes sociais uma foto que mostra o ex-juiz Sérgio Moro e o ex-presidente Luiz Inácio Lula da Silva juntos no mesmo ambiente e sorrindo em 2022. É #FAKE.;;;;;;;Falso
É #FAKE áudio que mostra Bonner chamando Lula e Alckmin de bandidos;https://g1.globo.com/fato-ou-fake/noticia/2022/08/02/e-fake-audio-que-mostra-bonner-chamando-lula-e-alckmin-de-bandidos.ghtml;Fato ou Fake, Lupa;2022-08-02;;Circula nas redes sociais um vídeo que mostra o apresentador do Jornal Nacional William Bonner e atribui a ele uma fala em que chama de bandidos o ex-presidente Luiz Inácio Lula da Silva e o ex-governador de São Paulo, Geraldo Alckmin. É #FAKE.;;;;;;;Falso
É falso que deputado do PSOL criou projeto que limita munição para vigilantes;https://lupa.uol.com.br/jornalismo/2022/07/28/deputado-psol-projeto-municao;Fato ou Fake, Lupa;2022-07-28;;;;;;;;;Falso
É #FAKE que TSE comprou 32 mil urnas eletrônicas grampeadas;https://g1.globo.com/fato-ou-fake/noticia/2022/07/26/e-fake-que-tse-comprou-32-mil-urnas-eletronicas-grampeadas.ghtml;Fato ou Fake, Lupa;2022-07-26;;Circula nas redes sociais um vídeo em que um homem diz que o Tribunal Superior Eleitoral comprou 32 mil urnas grampeadas para definir as eleições de 2022. É #FAKE.;;;;;;;Falso
É #FAKE que vídeo mostre montanha de dinheiro na casa de Cristina Kirchner;https://g1.globo.com/fato-ou-fake/noticia/2022/07/18/e-fake-que-video-mostre-montanha-de-dinheiro-na-casa-de-cristina-kirchner.ghtml;Fato ou Fake, Lupa;2022-07-18;;Circula nas redes sociais um vídeo que mostra pilhas de cédulas de dinheiro ao lado de uma legenda que aponta que o material foi apreendido na casa da vice-presidente da Argentina,Cristina Kirchner. É #FAKE.;;;;;;;Falso
Uso da bandeira do Brasil não vai ser proibido durante a campanha eleitoral;https://lupa.uol.com.br/jornalismo/2022/07/15/bandeira-nacional-proibida;Fato ou Fake, Lupa;2022-07-15;;;;;;;;;Falso
PM de São Paulo não fez alerta sobre assaltante se passando por funcionário do IBGE;https://lupa.uol.com.br/jornalismo/2022/07/11/pm-sao-paulo-assaltante-funcionario-ibge;Fato ou Fake, Lupa;2022-07-11;;;;;;;;;Falso
É #FAKE texto que diz que ligação pede para discar 2 se estiver vacinado e clona celular;https://g1.globo.com/fato-ou-fake/noticia/2022/06/24/e-fake-texto-que-diz-que-ligacao-pede-para-discar-2-se-estiver-vacinado-e-clona-celular.ghtml;Fato ou Fake, Lupa;2022-06-24;;Circula pelas redes sociais uma mensagem que afirma que uma pessoa recebeu uma ligação que pediu para pressionar 2 se estivesse vacinado e que, ao pressionar 2, essa pessoa teve o telefone bloqueado e hackeado, limparam sua conta e fizeram pix. É #FAKE.;;;;;;;Falso
É falso que governo Dilma criou política de paridade internacional de preços da Petrobras;https://g1.globo.com/fato-ou-fake/noticia/2022/06/23/e-fake-que-politica-de-precos-da-petrobras-foi-definida-em-acordo-na-justica-dos-eua.ghtml;Fato ou Fake, Lupa;2022-06-23;;Circula nas redes sociais um vídeo em que um homem diz que um acordo com investidores nos Estados Unidos obriga a Petrobras a praticar o preço internacional do petróleo. É #FAKE.;;;;;;;Falso
Maria da Penha ficou paraplégica após sofrer tentativa de feminicídio, não por assalto ;https://lupa.uol.com.br/jornalismo/2022/06/07/maria-da-penha-feminicidio;Fato ou Fake, Lupa;2022-06-07;;;;;;;;;Falso
Ciro gomes não sugeriu “moeda coringa” no Twitter e Paulo Guedes não lhe respondeu;https://lupa.uol.com.br/jornalismo/2022/05/27/tuite-ciro-moeda-coringa;Fato ou Fake, Lupa;2022-05-27;;;;;;;;;Falso
É fake foto que mostra casal fazendo sexo ao vivo em culto evangélico para ter filhos;https://lupa.uol.com.br/jornalismo/2022/05/26/verificamos-casal-relacao-sexual-culto;Fato ou Fake, Lupa;2022-05-26;;;;;;;;;Falso
É falso que Pfizer divulgou lista com 1.291 efeitos colaterais da vacina contra a Covid-19 ;https://lupa.uol.com.br/jornalismo/2022/05/24/pfizer-lista-efeitos-colaterais-vacina;Fato ou Fake, Lupa;2022-05-24;;;;;;;;;Falso
É falso que Lula se apropriou de faqueiro presenteado pela rainha da Inglaterra ;https://g1.globo.com/fato-ou-fake/noticia/2022/05/18/e-fake-que-lula-levou-faqueiro-dado-pela-rainha-da-inglaterra-a-costa-e-silva.ghtml;Fato ou Fake, Lupa;2022-05-18;;Circula nas redes sociais uma mensagem que afirma que em 1968 o então presidenteArthur da Costa e Silva(1967-1969) ganhou um faqueiro de ouro da Rainha da Inglaterra e que em 2010 o então presidenteLuiz Inácio Lula da Silva(2003-2011) mandou empacotar e levou consigo o faqueiro ao deixar o cargo. É #FAKE.;;;;;;;Falso
É fake que corpo de Eliza Samudio foi encontrado 11 anos após a morte;https://lupa.uol.com.br/jornalismo/2022/05/18/corpo-eliza-samudio-encontrado;Fato ou Fake, Lupa;2022-05-18;;;;;;;;;Falso
É falso que Elon Musk demitiu ‘esquerdistas’ do Twitter Brasil;https://lupa.uol.com.br/jornalismo/2022/05/09/musk-demitiu-esquerdistas-twitter/;Fato ou Fake, Lupa;2022-05-10;;;;;;;;;Falso
É #FAKE que vacina contra Covid cause hepatite grave em crianças;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/05/09/e-fake-que-vacina-contra-covid-cause-hepatite-grave-em-criancas.ghtml;Fato ou Fake, Lupa;2022-05-09;;Circulam pelas redes sociais mensagens que sugerem que as vacinas contra a Covid-19 têm relação com o os casos de hepatite grave em crianças. É #FAKE.;;;;;;;Falso
É #FAKE mensagem com promoção do Nubank para o Dia das Mães que promete pix de R$ 50;https://g1.globo.com/fato-ou-fake/noticia/2022/05/07/e-fake-mensagem-com-promocao-do-nubank-para-o-dia-das-maes-que-promete-pix-de-r-50.ghtml;Fato ou Fake, Lupa;2022-05-07;;Circula em redes sociais uma mensagem que mostra o logotipo do Nubank, anuncia uma promoção e oferece um link para que o leitor se inscreva. É #FAKE.;;;;;;;Falso
É antiga notícia da prisão de homem que vendia litro de ‘gasolina sem petróleo’ por R$ 1,50;https://lupa.uol.com.br/jornalismo/2022/05/05/verificamos-gasolina-sem-petroleo;Fato ou Fake, Lupa;2022-05-05;;;;;;;;;Falso
É golpe promoção de Dia das Mães do Nubank que promete PIX de R$ 50;https://lupa.uol.com.br/jornalismo/2022/05/05/verificamos-golpe-nubank-pix/;Fato ou Fake, Lupa;2022-05-05;;;;;;;;;Falso
É falso que ‘líder dos advogados do PT’ foi flagrado ao revelar fraude em pesquisas eleitorais;https://lupa.uol.com.br/jornalismo/2022/04/19/verificamos-pt-advogado-pesquisa/;Fato ou Fake, Lupa;2022-04-19;;;;;;;;;Falso
Governo Bolsonaro não inaugurou trem de passageiros entre Pará e Maranhão;https://lupa.uol.com.br/jornalismo/2022/04/06/verificamos-bolsonaro-trem-para-maranhao/;Fato ou Fake, Lupa;2022-04-06;;;;;;;;;Falso
É #FAKE print de rede social em que Marcelo Freixo culpa PM pela violência em Porto Alegre e pede aumento do auxílio-reclusão;https://g1.globo.com/fato-ou-fake/noticia/2022/03/25/e-fake-print-de-rede-social-em-que-marcelo-freixo-culpa-pm-pela-violencia-em-porto-alegre-e-pede-aumento-do-auxilio-reclusao.ghtml;Fato ou Fake, Lupa;2022-03-25;;Circula nas redes sociais um print com três mensagens no Twitter atribuídas ao deputado federalMarcelo Freixo(PSB) em que ele culpa a Polícia Militar pela violência em Porto Alegre (RS), defende aumento do auxílio-reclusão e pede assistência para família de 'bandidos'. É #FAKE.;;;;;;;Falso
É falso que ‘maior reserva de gás do mundo’ foi descoberta em Foz do Iguaçu durante governo Lula;https://lupa.uol.com.br/jornalismo/2022/03/24/verificamos-reserva-gas-descoberta-iguacu-lula;Fato ou Fake, Lupa;2022-03-24;;;;;;;;;Falso
É #FAKE que PM de SP fez cartaz sobre sequestradores que usam crianças e idosos para atrair vítimas;https://g1.globo.com/fato-ou-fake/noticia/2022/03/10/e-fake-que-pm-de-sp-fez-cartaz-sobre-sequestradores-que-usam-criancas-e-idosos-para-atrair-vitimas.ghtml;Fato ou Fake, Lupa;2022-03-10;;Circula nas redes sociais um cartaz atribuído à Polícia Militar de São Paulo com orientações para se prevenir de um golpe usado por sequestradores. Segundo a mensagem, os criminosos usam crianças e idosos para atrair vítimas ao cativeiro. É #FAKE.;;;;;;;Falso
É montagem cartaz de manifestante ucraniana que pede que Zelensky seja como Bolsonaro;https://lupa.uol.com.br/jornalismo/2022/03/09/verificamos-zelensky-bolsonaro/;Fato ou Fake, Lupa;2022-03-09;;;;;;;;;Falso
É #FAKE que proteína spike da vacina contra Covid-19 cause trombose e que imunizados devem fazer exame dímero-D semanalmente;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/02/18/e-fake-que-proteina-spike-da-vacina-contra-covid-19-cause-trombose-e-que-imunizados-devem-fazer-exame-dimero-d-semanalmente.ghtml;Fato ou Fake, Lupa;2022-02-18;;Circula pelas redes sociais um vídeo em que uma mulher afirma que a proteína sintética spike da vacina contra Covid-19 provoca trombose e que as pessoas imunizadas devem fazer o exame Dímero-D uma vez por semana para prevenir riscos. É #FAKE.;;;;;;;Falso
É #FAKE que CDC dos EUA tenha registrado 12 mil mortes relacionadas a vacinas contra Covid-19;https://g1.globo.com/saude/coronavirus/noticia/2022/02/08/e-fake-que-cdc-dos-eua-tenha-registrado-12-mil-mortes-relacionadas-a-vacinas-contra-covid-19.ghtml;Fato ou Fake, Lupa;2022-02-08;;Circulam pelas redes sociais publicações que afirmam que o Centro de Controle e Prevenção de Doenças dos Estados Unidos (CDC) registra 12 mil mortes relacionadas a vacinas contra a Covid-19. É FAKE.;;;;;;;Falso
É #FAKE mensagem que menciona vagas e oferece link para cadastro no Auxílio Brasil;https://g1.globo.com/fato-ou-fake/noticia/2022/01/28/e-fake-mensagem-que-menciona-vagas-e-oferece-link-para-cadastro-no-auxilio-brasil.ghtml;Fato ou Fake, Lupa;2022-01-28;;Circula no WhatsApp uma mensagem que oferece novas vagas para cadastro noAuxílio Brasile apresenta um link para cadastro. É #FAKE.;;;;;;;Falso
É falso que Pfizer adicionou trometamina à vacina contra Covid-19 para tratar ataque cardíaco;https://lupa.uol.com.br/jornalismo/2022/01/12/verificamos-pfizer-trometamina-ataque-cardiaco;Fato ou Fake, Lupa;2022-01-12;;;;;;;;;Falso
Vídeo que mostra pai chorando morte de criança é de bombardeio na Síria e não tem relação com vacina;https://lupa.uol.com.br/jornalismo/2022/01/05/verificamos-crianca-vacina/;Fato ou Fake, Lupa;2022-01-05;;;;;;;;;Falso
É #FAKE que g1 publicou que 72 milhões de apostadores da Mega da Virada jogaram com número de Bolsonaro;https://g1.globo.com/fato-ou-fake/noticia/2022/01/05/e-fake-que-g1-publicou-que-72-milhoes-de-apostadores-da-mega-da-virada-jogaram-com-numero-de-bolsonaro.ghtml;Fato ou Fake, Lupa;2022-01-05;;"Circula pelas redes sociais uma mensagem dizendo queg1afirmou que 72 milhões de apostadores da Mega da Virada fizeram jogos com o número ""22"", do partido de Jair Bolsonaro, e que a dezena não trouxe sorte, pois não estava entre as vencedoras. É #FAKE.";;;;;;;Falso
